回次,章節題目,地名,经度,纬度,城市出现次数,涉及主要人物,活动类型,情节
10,魯翰林憐才擇婿　蘧公孫富室招親,京師,116.407394,39.904211,4,魯編修，楊執中，蘧公孫，陳和甫,官场任职,鲁编修在京师任翰林院编修，因 “肥差被钻谋”“无子息” 告假，携 “翰林院” 封条官船返湖州，为择婿铺路
11,魯小姐制義難新郎　楊司訓相府薦賢士,湖州,120.089053,30.86627,1,魯小姐，蘧公孫,科举备考,鲁小姐在湖州鲁府督促蘧公孙做 “身修而后家齐” 文章，因公孙不屑举业心生烦闷
11,魯小姐制義難新郎　楊司訓相府薦賢士,湖州,120.089053,30.86627,1,魯編修，楊執中，蘧公孫，陳和甫,社交往来,娄公子邀邹吉甫访杨执中
11,魯小姐制義難新郎　楊司訓相府薦賢士,杭州,120.15507,30.274084,1,楊執中，婁府兩公子、陳和甫、牛布衣,社交往来,杨执中提及萧山有 “经天纬地之才” 的权勿用，为后续娄公子邀权勿用赴湖州埋下伏笔
12,名士大宴鶯脰湖　俠客虛設人頭會,杭州,120.15507,30.274084,1,魯編修，楊執中，婁府兩公子，陳和甫、蘧公孫，張鐵臂，牛布衣，權勿用,文人雅集,宦成搭船赴萧山途中，在杭州江面与萧山客人闲聊，得知权勿用 “坐吃山崩”“骗人生计” 的真实境况
12,名士大宴鶯脰湖　俠客虛設人頭會,湖州,120.089053,30.86627,3,婁府兩公子，魯編修，張鐵臂，權勿用,官场任职,娄公子组织莺脰湖雅集，邀权勿用、张铁臂等在湖州莺脰湖游船饮酒，张铁臂当众舞剑；鲁编修升侍读后痰病发去世
12,名士大宴鶯脰湖　俠客虛設人頭會,杭州,120.15507,30.274084,8,張鐵臂，楊執中,特殊变故,权勿用从萧山山中搭船赴湖州，途中丢孝帽、撞官轿，被张铁臂解围；萧山差人后续赴湖州拿办权勿用（奸拐案）
13,蘧駪夫求賢問業　馬純上仗義疏財,湖州,120.089053,30.86627,2,婁府兩公子，蘧公孫，張鐵臂，權勿用,家庭生活,娄府因权勿用被拿、张铁臂骗银，闭门整理家务；蘧公孙从湖州赴嘉兴侍疾蘧太守
13,蘧駪夫求賢問業　馬純上仗義疏財,杭州,120.15507,30.274084,2,權勿用,特殊变故,萧山县发关文至湖州，告知权勿用 “奸拐兰若庵尼僧心远” 案，要求湖州协拿
14,蘧公孫書坊送良友　馬秀才山洞遇神仙,杭州,120.15507,30.274084,4,馬二先生，洪憨仙,社交往来,马二先生在杭州文瀚楼选批考卷，从钱塘门游西湖（苏堤、雷峰塔、净慈寺），拜谒仁宗御书楼，在城隍山遇洪憨仙
16,大柳莊孝子事親　樂清縣賢宰愛士,杭州,120.15507,30.274084,1,匡超人，景蘭江，馬二先生,社交往来,匡超人从乐清赴杭州，在文瀚楼寻马二先生，后住文瀚楼替书坊批卷，结识景兰江
17,匡秀才重遊舊地　趙醫生高踞詩壇,杭州,120.15507,30.274084,2,匡超人，景蘭江，支劍峰，浦墨卿,社交往来,匡超人在杭州豆腐桥访景兰江，参与诗会分韵；潘保正托匡超人赴杭州找潘三避祸
17,匡秀才重遊舊地　趙醫生高踞詩壇,湖州,120.089053,30.86627,2,匡超人，景蘭江，婁府兩公子，魯編修,社交往来,匡超人从乐清赴杭州途中，暂经湖州，回忆娄公子旧事；景兰江提及湖州鲁老先生（鲁编修）是诗友
18,約詩會名士攜匡二　訪朋友書店會潘三,京師,116.407394,39.904211,1,李給諫，匡超人,社交往来,李给谏在京师任给事中，因 “被参发审后复任”，寄书邀匡超人赴京
20,匡超人高興長安道　牛布衣客死蕪湖關,南京,118.778074,32.047237,2,牛布衣，馬二先生,特殊变故,牛布衣从扬州搭船赴南京，途经芜湖患病，后客死芜湖甘露庵
20,匡超人高興長安道　牛布衣客死蕪湖關,杭州,120.15507,30.274084,2,匡超人，匡大,特殊变故,匡超人返杭州取结，得知郑氏娘子去世；蒋刑房提及潘三在监，匡超人拒绝探望，后从杭州搭船赴京师
20,匡超人高興長安道　牛布衣客死蕪湖關,京師,116.407394,39.904211,2,李給諫，匡超人,官场任职,匡超人赴京师见李给谏，获内廷教习职位，隐瞒已婚事实入赘辛家，享 “珠围翠绕” 生活
20,匡超人高興長安道　牛布衣客死蕪湖關,揚州,119.421007,32.389447,3,匡超人，牛布衣，馬二先生,社交往来,匡超人从杭州赴京师途中，在扬州换淮安船，与牛布衣、冯琢庵同船，自夸 “选本外国都有”，被牛布衣指正 “先儒” 误用
22,認祖孫玉圃聯宗　愛交遊雪齋留客,南京,118.778074,32.047237,1,牛玉圃，牛浦,社交往来,牛浦在南京燕子矶搭船赴扬州，偶遇徽州盐商牛玉圃，因同姓攀附联宗，被牛玉圃收为侄孙同行。
22,認祖孫玉圃聯宗　愛交遊雪齋留客,蘇州,120.619524,31.299296,1,牛玉圃，牛浦,商业经济,牛浦受牛玉圃举荐，携三百两银子赴苏州为万雪斋采购
22,認祖孫玉圃聯宗　愛交遊雪齋留客,京師,116.407394,39.904211,1,董瑛,文人雅集,董瑛在京师会试期间，从冯琢庵处得见 “牛布衣” 诗稿，心生仰慕，专程赴芜湖拜访未果。
22,認祖孫玉圃聯宗　愛交遊雪齋留客,揚州,119.421007,32.389447,4,牛玉圃，牛浦,文人雅集,牛玉圃带牛浦赴扬州万雪斋府中做客，牛玉圃吹嘘结交权贵，牛浦不慎跌入水塘；万雪斋设宴款待，尽显盐商气派。
23,發陰私詩人被打　歎老景寡婦尋夫,南京,118.778074,32.047237,1,牛玉圃，牛浦，萬雪齋,特殊变故,牛玉圃在南京子午宫下榻，受万雪斋委托举荐牛浦采购药材；后因提及程明卿触怒万雪斋，被断绝往来。
23,發陰私詩人被打　歎老景寡婦尋夫,蘇州,120.619524,31.299296,6,"萬雪齋，牛玉圃，牛浦",特殊变故,牛浦在苏州寻觅 “雪虾蟆” 未果，期间与牛玉圃书信往来；后牛玉圃赴苏州寻牛浦，怒责其泄露万雪斋旧事。
23,發陰私詩人被打　歎老景寡婦尋夫,京師,116.407394,39.904211,1,董瑛，牛浦，馮琢庵,文人雅集,董瑛在京师授职县令后，途经芜湖拜访牛布衣，误将牛浦认作正主，两人相谈甚欢。
23,發陰私詩人被打　歎老景寡婦尋夫,揚州,119.421007,32.389447,4,"萬雪齋，牛玉圃，牛浦",特殊变故,牛玉圃在扬州因揭破万雪斋出身旧事，被万雪斋派人逐走；牛浦被牛玉圃弃于龙袍洲，遭剥衣毒打。
24,牛浦郎牽連多訟事　鮑文卿整理舊生涯,南京,118.778074,32.047237,4,鮑文卿，錢麻子，黃老爹,商业经济,鲍文卿从京师返回南京，重操梨园旧业，在水西门总寓挂牌；遇同行钱麻子、黄老爹，感慨行业风气变迁；后因救助向鼎结缘，获其敬重。
25,鮑文卿南京遇舊　倪廷璽安慶招親,南京,118.778074,32.047237,2,鮑文卿，倪霜峰，鮑廷璽,社交往来,鲍文卿在南京鼓楼坡偶遇修补乐器的秀才倪霜峰，得知其卖子度日，心生恻隐，将其子倪廷璽过继为义子，改名鲍廷玺；后遇升任安庆知府的向鼎，受邀赴衙门相聚。
26,向觀察陞官哭友　鮑廷璽喪父娶妻,南京,118.778074,32.047237,4,鮑文卿，鮑廷璽，向鼎，王太太，季萑，季守備,社交往来,向鼎陞福建汀漳道，贈銀送鮑文卿回南京；鮑文卿病逝，向鼎親來題銘旌；鮑廷璽經金次福介紹，議娶內橋胡家女兒王太太。
27,王太太夫妻反目　倪廷珠兄弟相逢,南京,118.778074,32.047237,3,鮑廷璽，王太太，鮑老太，歸姑爺，沈天孚，沈大腳，倪廷珠,家庭生活,鮑廷璽與王太太成婚，王太太因發現鮑廷璽非舉人氣瘋；鮑廷璽被鮑老太趕出門，後遇胞兄倪廷珠派來的人尋覓。
27,王太太夫妻反目　倪廷珠兄弟相逢,蘇州,120.619524,31.299296,10,倪廷珠，鮑廷璽，姬大人,社交往来,倪廷珠在蘇州撫院衙門做相公，尋到弟弟鮑廷璽，贈銀囑其在南京置房；鮑廷璽後往蘇州投奔，得知倪廷珠已病逝。
27,王太太夫妻反目　倪廷珠兄弟相逢,揚州,119.421007,32.389447,2,鮑廷璽，季葦蕭,社交往来,鮑廷璽赴蘇州途中因風滯留儀徵，遇季葦蕭，季葦蕭邀其日後到揚州相聚。
28,季葦蕭揚州入贅　蕭金鉉白下選書,南京,118.778074,32.047237,12,鮑廷璽，季恬逸，諸葛天申，蕭金鉉。施御史,社交往来,鮑廷璽返南京退還施御史房屋，寄居於內橋娘家；季恬逸在南京貧困潦倒，與諸葛天申、蕭金鉉約定選文章，尋南門外報恩寺寓所。
28,季葦蕭揚州入贅　蕭金鉉白下選書,蘇州,120.619524,31.299296,2,鮑廷璽，倪廷珠,特殊变故,鮑廷璽到蘇州尋倪廷珠，得知其病逝，盤纏用盡後轉往揚州。
28,季葦蕭揚州入贅　蕭金鉉白下選書,京師,116.407394,39.904211,1,宗姬，謝茂秦,社交往来,宗姬穆菴曾在京師趙王家與謝茂秦同館，途經揚州拜訪季葦蕭，求其為小照題字。
28,季葦蕭揚州入贅　蕭金鉉白下選書,揚州,119.421007,32.389447,8,季葦蕭,家庭生活,季葦蕭在揚州五城巷尤家入贅
28,季葦蕭揚州入贅　蕭金鉉白下選書,揚州,119.421007,32.389447,8,鮑廷璽,社交往来,鮑廷璽到揚州投奔季葦蕭，獲贈盤纏與書信
28,季葦蕭揚州入贅　蕭金鉉白下選書,揚州,119.421007,32.389447,8,辛東之，金寓，尤家,文人雅集,辛東之、金寓劉等名士在揚州議論鹽商趣事。
29,諸葛佑僧寮遇友　杜慎卿江郡納姬,京師,116.407394,39.904211,1,金東崖,社交往来,金東崖因家鄉是非來揚州投奔荀大人，提及自己在京師有舊交，且注有經書。
29,諸葛佑僧寮遇友　杜慎卿江郡納姬,揚州,119.421007,32.389447,1,金東崖，董書辦，郭書辦,特殊变故,金東崖得知荀大人因貪贓被拿問；
29,諸葛佑僧寮遇友　杜慎卿江郡納姬,揚州,119.421007,32.389447,1,辛東之，金寓劉，郭鐵筆，來霞士,社交往来,辛東之、郭鐵筆等四人應季葦蕭之囑拜訪季恬逸，在僧官處赴宴
29,諸葛佑僧寮遇友　杜慎卿江郡納姬,揚州,119.421007,32.389447,1,郭鐵筆,商业经济,郭鐵筆在報恩寺門口開圖書店。


